time,total_precipitation,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,2m_temperature,surface_solar_radiation_downwards,evaporation,specific_humidity,level,LAI
2015-08-16,8.293884912857143e-07,0.16499197999999998,0.22938243857142857,296.25888142857144,1169870.5857142857,-5.7691546428571425e-05,0.005916112542857143,1000.0,1.2099957
2015-08-23,8.589371568571428e-08,0.16079113142857143,0.22991125142857144,297.5071328571429,1141194.357142857,-5.896616585714285e-05,0.006169295242857142,1000.0,1.1790613
2015-08-30,2.4952876687142853e-06,0.14968283,0.22340277857142857,297.3375128571429,1048892.92,-4.791951728571428e-05,0.0066152566,1000.0,1.1458325
2015-09-06,8.632750514285715e-09,0.14264124857142857,0.21562849,292.8061828571428,1062922.2142857143,-3.543254914285714e-05,0.005089762814285714,1000.0,1.1136663
2015-09-20,3.628448637787143e-05,0.1768499257142857,0.21966583714285712,291.5172657142857,835773.4714285714,-4.8237159e-05,0.006211829514285714,1000.0,1.0655366
2015-09-27,1.0214058714285714e-09,0.1540736157142857,0.21193352142857141,295.3904885714286,870187.1714285715,-3.5872886857142856e-05,0.0052977628,1000.0,1.0236815
2015-10-04,6.165768077652857e-05,0.1865088542857143,0.21498558142857144,290.9301142857143,654519.5185714286,-4.278778842857143e-05,0.0063877685857142855,1000.0,0.9910868
2015-10-11,1.588401837142857e-06,0.1937718142857143,0.2155717357142857,292.40396714285714,753986.3414285714,-4.199919457142857e-05,0.006917001657142857,1000.0,0.9558397
2015-10-18,5.969401831428571e-05,0.17814576714285715,0.21466775142857145,292.83237142857143,617406.8685714286,-3.6958414e-05,0.007283225785714285,1000.0,0.92127347
2015-10-25,1.293485055742857e-06,0.20557705571428572,0.22453966285714286,287.97169285714284,617657.0528571429,-3.3138276571428574e-05,0.005533377085714286,1000.0,0.8780136
2015-11-01,3.414619383838571e-05,0.19896787142857145,0.22576721714285714,287.4389357142857,523434.32714285713,-3.1259592857142854e-05,0.005263976742857142,1000.0,0.83584803
2015-11-15,0.00016500618316979998,0.33902931714285717,0.2900804842857143,278.07901571428573,457352.2,-3.438647728571429e-05,0.0041522065857142855,1000.0,0.8024704
2015-11-22,1.1500595113585713e-05,0.34510478285714286,0.30270616,279.58842142857145,483255.8442857143,-3.273741357142857e-05,0.004480096685714286,1000.0,0.7657392
2015-11-29,6.183667696714286e-05,0.3260262571428571,0.30095472571428566,275.71973285714284,417855.90714285715,-2.6388909714285715e-05,0.003400222942857143,1000.0,0.72573555
2015-12-06,7.306714782857143e-05,0.31908235142857144,0.29657803428571433,277.47407714285714,367246.6114285714,-2.1814494714285716e-05,0.0034878960714285717,1000.0,0.69747233
2015-12-13,0.00022289178029142855,0.34265145571428574,0.31309642,279.8261942857143,282415.72142857144,-2.015625742857143e-05,0.0049383348285714284,1000.0,0.6864502
2015-12-20,0.00010000879178771427,0.3578206742857143,0.3219606685714286,274.93440571428573,351885.74000000005,-2.2279787285714287e-05,0.003257575242857143,1000.0,0.6773291
2015-12-27,0.0003162878678357143,0.38476839714285715,0.34858366,275.98322,289532.1742857143,-2.2259298571428572e-05,0.003937023814285714,1000.0,0.6885986
2016-01-03,1.4613204870857142e-05,0.35043903,0.33538273,273.33214714285714,374007.93857142853,-1.9404745428571428e-05,0.0028481418857142855,1000.0,0.70002776
2016-01-10,0.00028827867742857146,0.38733204285714284,0.3630260657142857,277.3669157142857,248821.75142857144,-2.4708936e-05,0.004478893371428571,1000.0,0.72515976
2016-01-17,0.00016567696224,0.3821860957142857,0.36885908,278.8089057142857,341804.81,-2.7593867571428572e-05,0.004676616242857143,1000.0,0.7643879
2016-01-31,0.00024165436428614286,0.40096912428571424,0.3919487385714286,279.4255914285714,371625.10285714286,-2.9499178428571428e-05,0.0049980920857142855,1000.0,0.81807077
2016-02-07,1.5198757885714286e-05,0.39392877,0.39270815,276.5237157142857,530170.3128571429,-4.041647557142857e-05,0.0035285435571428573,1000.0,0.88402176
2016-02-14,1.2819544e-09,0.35805002714285716,0.36720439,283.1376457142857,605577.2357142858,-5.118478542857143e-05,0.005107642571428572,1000.0,0.9504123
2016-02-21,0.00013438302357142857,0.3544630414285714,0.3548442785714286,282.34781000000004,577318.8814285714,-5.295460528571429e-05,0.0051477757571428565,1000.0,1.011587
2016-02-28,1.2536087714285715e-06,0.3288839571428572,0.34176004,283.19936285714283,702319.1214285714,-5.730027385714286e-05,0.0047030746,1000.0,1.0770993
2016-03-06,0.0003626710067649857,0.32314965,0.3317218085714285,284.64631,599180.0071428571,-6.131497228571429e-05,0.005796983542857142,1000.0,1.1456139
2016-03-13,0.00041669248928571424,0.4134101242857143,0.39515526,281.2001042857143,459721.72857142857,-5.7210056142857144e-05,0.005359180028571428,1000.0,1.2141521
2016-03-27,9.116284988252858e-05,0.33210307285714286,0.3584687285714286,283.24316285714286,859337.6042857143,-7.589849042857144e-05,0.004902224928571429,1000.0,1.2627432
2016-04-03,3.0013740671428573e-05,0.2931850471428571,0.32576393571428575,283.6705657142857,931582.3785714286,-6.681445885714286e-05,0.0046955525857142865,1000.0,1.3047345
2016-04-10,0.0001323809439142857,0.26754858428571426,0.30276278714285715,287.8313271428571,826552.9557142857,-6.88787362857143e-05,0.005848321728571429,1000.0,1.3050836
2016-04-17,3.426488214285714e-05,0.29747597,0.31281686,285.48981428571426,952208.6714285713,-8.064327828571429e-05,0.0050368048857142855,1000.0,1.306059
2016-04-24,8.552039552557144e-05,0.23814855428571427,0.28931712428571427,287.9329457142857,1016670.3785714286,-5.900699014285714e-05,0.004727633457142858,1000.0,1.2828851
2016-05-01,5.5221044085714285e-05,0.26160794285714284,0.29100792428571426,284.96630142857146,1039295.2714285713,-6.607987242857143e-05,0.004421957028571429,1000.0,1.265801
2016-05-08,0.00014298823412857144,0.27641639,0.2877143285714286,287.63524714285717,782230.7771428572,-6.246028142857143e-05,0.006424108471428572,1000.0,1.2695807
2016-05-22,4.5382698462857145e-05,0.21092065857142855,0.2673698057142857,288.8950785714286,1143600.3,-5.6441835714285715e-05,0.005125934585714286,1000.0,1.2756482
2016-05-29,5.511849028571428e-05,0.22442539714285714,0.2668465928571429,289.20147142857144,1130498.7714285715,-6.0907845142857144e-05,0.0057931828428571435,1000.0,1.2887318
2016-06-05,8.569608671428571e-07,0.1910072657142857,0.2569796971428572,297.0506171428571,1262509.9714285715,-6.370248071428571e-05,0.005285704242857144,1000.0,1.2977735
2016-06-12,6.361720312585714e-06,0.17337577,0.2479155442857143,294.82968571428574,1217803.6857142858,-5.5401040714285716e-05,0.006146955885714285,1000.0,1.3062466
2016-06-19,1.6349667877857144e-05,0.17303635857142857,0.23824671,290.91584857142857,1201567.157142857,-4.497136785714285e-05,0.0054164738857142855,1000.0,1.3134576
2016-06-26,2.660921571428572e-10,0.16555236857142858,0.23691271285714285,297.3243642857143,1333610.642857143,-5.729949885714285e-05,0.0044699579,1000.0,1.3126898
2016-07-03,3.360813214142857e-07,0.1575657942857143,0.23896758714285715,299.24933428571427,1299978.2428571428,-6.478194614285715e-05,0.005754670628571428,1000.0,1.3067642
2016-07-17,-7.982764714285715e-10,0.15010508571428574,0.22676385714285716,296.74208714285714,1303407.5428571429,-5.043912028571429e-05,0.005239477757142856,1000.0,1.2919624
2016-07-24,1.233448e-10,0.14675907142857142,0.22361821714285715,296.7799471428571,1287303.3714285714,-4.634071514285714e-05,0.0049943936,1000.0,1.2732279
2016-07-31,1.5287688086e-06,0.1496177042857143,0.22637534285714286,300.95270714285715,1221728.142857143,-6.1217217e-05,0.006124265757142857,1000.0,1.2491088
2016-08-07,5.7897218542857145e-08,0.15225237142857145,0.2262030957142857,297.0944671428571,1229180.1857142858,-6.026757614285714e-05,0.005993186157142857,1000.0,1.2227341
2016-08-14,3.706407485714286e-07,0.14384621142857143,0.22127827714285714,297.1236471428571,1191844.1,-5.279190814285714e-05,0.005856341528571429,1000.0,1.1958157
2016-08-21,1.4318156114285713e-06,0.14526946714285716,0.22250977857142856,298.52838285714284,1109740.657142857,-5.2871819285714286e-05,0.006762013157142858,1000.0,1.1715136
2016-08-28,6.958257120728572e-06,0.15236265,0.22377538,295.7955514285714,1077506.7214285715,-5.3869031999999996e-05,0.006842372814285715,1000.0,1.1454222
2016-09-11,1.0369556325714285e-07,0.14262834142857142,0.21467491285714285,294.45481,1008733.59,-3.814778828571429e-05,0.005694845485714286,1000.0,1.103457
2016-09-18,4.961057092157143e-06,0.14577033857142857,0.21228964857142857,291.89990714285716,941860.35,-3.5059823285714285e-05,0.005272621885714286,1000.0,1.0589018
2016-09-25,5.892677463585714e-06,0.14015675428571428,0.20534548142857142,292.5402785714286,871455.8628571428,-2.9149034714285715e-05,0.004859230042857142,1000.0,1.021511
2016-10-02,6.7905482793e-06,0.14502127571428572,0.2037019557142857,292.76667571428567,843779.6,-2.7619773714285716e-05,0.004750196385714286,1000.0,0.9839497
2016-10-09,1.1466139858542856e-05,0.17058830285714285,0.20702287428571428,286.77718,727706.1242857144,-3.023861885714286e-05,0.004439533457142856,1000.0,0.94332856
2016-10-16,0.00024473570353185717,0.20054604714285715,0.22003586714285714,288.97529714285713,551647.0714285715,-3.283089357142857e-05,0.006327933571428571,1000.0,0.90547824
2016-10-23,9.495906014285714e-05,0.31009191142857145,0.30061456428571426,286.54880714285713,650081.7385714286,-5.6175099142857135e-05,0.005609344114285714,1000.0,0.8672166
2016-11-06,5.3101911392285716e-05,0.35342915,0.3333214671428571,284.27473142857144,513986.5342857143,-4.7076409714285713e-05,0.0059040175999999995,1000.0,0.8481914
2016-11-13,7.276512339999999e-08,0.2957915014285714,0.3101551957142857,287.18528428571426,513409.81428571424,-4.202567828571428e-05,0.006629556157142857,1000.0,0.84133166
2016-11-20,0.00012764306915574288,0.27717753,0.29787951714285715,282.70699285714284,424423.69428571424,-3.375871814285714e-05,0.004678353014285714,1000.0,0.81373894
2016-11-27,0.00016772041303571427,0.3431048171428572,0.32271767285714287,279.07356571428573,392232.0571428571,-3.3751954e-05,0.004447143728571429,1000.0,0.78376496
2016-12-04,1.7008695882128573e-05,0.33459175142857145,0.3283395114285715,276.8826814285714,383333.2542857143,-2.726871157142857e-05,0.003626924785714286,1000.0,0.7669563
2016-12-11,0.00027564023867571424,0.3422875985714286,0.3323947914285714,279.4178342857143,263811.71857142856,-2.049900442857143e-05,0.005326120557142857,1000.0,0.75569975
2016-12-18,0.00031945241145714284,0.3905274114285714,0.3650885257142857,278.85274571428573,303804.86,-2.8746419857142856e-05,0.004535075614285714,1000.0,0.76220244
2017-01-01,2.695188968285714e-05,0.38024522571428576,0.36645946714285715,275.35610428571425,375052.5457142857,-2.3343250714285717e-05,0.0035164752,1000.0,0.7213080000000001
2017-01-15,0.0007058964684714286,0.43897196571428576,0.43759202571428574,278.4098785714286,311787.04714285716,-3.0341926285714285e-05,0.004865320271428572,1000.0,0.6863207
2017-01-22,0.0005314057042828572,0.4233945728571428,0.4194461028571429,277.3259657142857,293855.9257142857,-3.725057842857143e-05,0.004417664071428571,1000.0,0.6742521
2017-01-29,0.0001135608834822857,0.4108676985714285,0.4158978685714286,275.1332114285714,487119.8257142858,-3.646489571428572e-05,0.003469342357142857,1000.0,0.69779176
2017-02-05,0.00020223185464828572,0.40277868571428577,0.39966146571428574,280.46651142857144,404011.2457142857,-3.656102528571429e-05,0.0051021353142857145,1000.0,0.7496491
2017-02-12,0.0007459698834571428,0.44417066714285713,0.43959123857142857,282.57575285714285,305675.3542857143,-3.327311757142857e-05,0.006525381871428572,1000.0,0.8406581
2017-02-19,0.00025597501561714286,0.42391865714285715,0.4267627014285714,280.8430557142857,429366.57571428566,-4.960101871428572e-05,0.005211371742857143,1000.0,0.9345025
2017-02-26,0.0004311108024285714,0.42718332000000003,0.4322217285714286,277.34108857142854,548121.0071428571,-5.1453727999999995e-05,0.004045692314285715,1000.0,1.0069126
2017-03-12,2.4850602889185712e-05,0.3834011457142857,0.3875900557142857,281.2757957142857,729336.26,-6.170104214285714e-05,0.005088842928571429,1000.0,1.0809648
2017-03-19,4.5574338507e-06,0.3401684,0.3652717442857143,286.4166357142857,818742.7871428571,-8.134548514285715e-05,0.005963291957142856,1000.0,1.1432164
2017-03-26,0.0002799170811,0.3724505228571428,0.36874621714285716,282.70644714285714,554542.6314285714,-6.386254942857143e-05,0.005607891828571429,1000.0,1.1993206
2017-04-02,6.6986014199e-05,0.35122424428571425,0.3628342628571429,283.6590157142857,954977.8914285714,-9.557162400000001e-05,0.004675374242857143,1000.0,1.2414186
2017-04-09,0.0002928448507221286,0.3214409585714285,0.33806508571428573,283.81458857142854,818705.09,-8.301740442857144e-05,0.004752490528571429,1000.0,1.2561511
2017-04-16,0.00011804923464285714,0.33774846428571426,0.33863736285714285,283.01597714285714,861110.6799999999,-7.666694371428571e-05,0.004601908685714286,1000.0,1.2537538
2017-04-23,0.0001470406686485429,0.34211325285714284,0.33614830428571424,285.35445571428573,901250.6842857143,-8.531206857142856e-05,0.00560516,1000.0,1.2455143
2017-05-07,4.6107715003557145e-05,0.22169226285714286,0.28703287857142856,291.07687714285714,1090056.342857143,-6.741915014285714e-05,0.006122504442857142,1000.0,1.2376894
2017-05-14,6.509721635714286e-06,0.21926516999999998,0.27525482142857144,287.67232,1185478.0142857141,-6.1795167e-05,0.0051651609714285715,1000.0,1.229143
2017-05-21,2.475346879e-05,0.2140997,0.2673187985714286,288.55060714285713,1149958.5257142857,-6.194732228571429e-05,0.0047029511999999996,1000.0,1.2378461
2017-05-28,2.7783957885714282e-06,0.19244514999999998,0.26057038285714285,293.02813000000003,1229174.5142857141,-6.604632442857143e-05,0.0060562118857142855,1000.0,1.2502513
2017-06-04,1.556589440212857e-05,0.1891558485714286,0.2527313371428571,293.3185414285714,1152482.0714285714,-6.950908342857143e-05,0.006654971871428572,1000.0,1.2745737
2017-06-11,4.282759047927143e-05,0.17674008571428573,0.24100402571428572,291.3828,1094998.3557142857,-6.093120328571429e-05,0.005562788371428572,1000.0,1.3007506
2017-06-18,2.180711027215714e-05,0.19446689285714286,0.23657480857142857,293.8610685714285,1222990.6485714284,-7.044832214285715e-05,0.006767165942857143,1000.0,1.3247554
2017-07-02,3.773436261571428e-07,0.16445832,0.2350080742857143,296.8069571428572,1313541.2,-6.933726728571429e-05,0.006649810614285714,1000.0,1.3405623
2017-07-09,4.973456649285714e-07,0.15627962,0.23193087142857144,300.20032285714285,1259947.2142857143,-6.931202214285714e-05,0.006379680814285714,1000.0,1.3505505
2017-07-16,1.0413572105571428e-06,0.15226270142857143,0.22917036857142856,299.9945457142857,1257717.642857143,-6.911531657142857e-05,0.006558775142857143,1000.0,1.3491201
2017-07-23,6.563204792714286e-07,0.14987297714285713,0.22591606571428574,298.74850857142854,1280062.7285714285,-6.631877585714287e-05,0.005424072871428571,1000.0,1.3432027
2017-07-30,9.981804538571428e-06,0.15397056571428572,0.22191817142857143,298.90909285714287,1199932.2428571428,-6.598754785714286e-05,0.0069826346999999995,1000.0,1.32983
2017-08-06,1.4066958292857143e-05,0.15488229142857143,0.2244498757142857,300.65054285714285,1056821.4628571428,-6.685510942857142e-05,0.008079927557142857,1000.0,1.3158844
2017-08-13,1.28848450673e-05,0.16015481714285715,0.2245688057142857,297.04676,1146922.142857143,-7.422465071428572e-05,0.007900502985714286,1000.0,1.294191
2017-08-27,8.098490157142858e-06,0.16089942999999998,0.22591426571428572,297.7683628571428,1041432.4942857142,-6.831850228571429e-05,0.007833135228571429,1000.0,1.2724833
2017-09-03,8.324907708299999e-06,0.1554751657142857,0.22691362285714287,300.8457328571429,1023850.5514285715,-7.004028471428572e-05,0.006291681842857143,1000.0,1.2463639
2017-09-10,1.3636477971428571e-05,0.16415346714285714,0.22570803571428572,296.85220571428573,900780.2957142858,-5.978979e-05,0.009087576285714286,1000.0,1.1972946
2017-09-17,1.5580516605714285e-05,0.1707206757142857,0.22658878,293.8358642857143,852270.9299999999,-5.492804657142857e-05,0.008016042557142857,1000.0,1.1409928
2017-09-24,5.7640497720728575e-05,0.18982612999999998,0.22210685285714285,287.6362857142857,833985.76,-4.655968485714285e-05,0.0053446194428571426,1000.0,1.0860813
2017-10-01,5.0581069271428565e-08,0.18334663714285715,0.22351434857142857,290.7927742857143,851649.1785714285,-4.298534314285715e-05,0.004827559785714286,1000.0,1.0337696
2017-10-08,8.168946285714286e-07,0.16500484857142858,0.22095288285714285,287.78600142857147,821235.9657142857,-3.3408421857142856e-05,0.0036062127,1000.0,0.97523314
2017-10-22,5.177382206425715e-05,0.19218856571428572,0.22347203142857142,286.4284657142857,657408.7614285714,-3.6986887714285714e-05,0.004402427142857142,1000.0,0.91975355
2017-10-29,4.337856714285714e-10,0.20233821857142859,0.22793957714285715,289.61486857142853,648619.0214285714,-3.856980814285714e-05,0.005896169842857143,1000.0,0.86885554
2017-11-05,7.186571335800001e-05,0.19614445428571428,0.23270062142857142,284.83137857142856,469225.05,-2.5199134e-05,0.005900574857142857,1000.0,0.8220955
2017-11-12,7.904867303957143e-05,0.2363935257142857,0.2559970957142857,282.7786342857143,442602.39,-2.5780217571428573e-05,0.005368976871428572,1000.0,0.7862524
2017-11-19,0.00036789731289378576,0.3008132085714286,0.29320355571428575,282.55305285714286,402681.27142857143,-3.1171187714285715e-05,0.005410515485714286,1000.0,0.76278055
2017-11-26,3.1344472877142856e-05,0.31961078857142855,0.31647338428571425,286.04177571428573,378119.7214285714,-3.0018638285714284e-05,0.006290372471428571,1000.0,0.7492318
2017-12-03,0.0001311802916968714,0.32921693571428573,0.3212091957142857,279.89906428571425,412455.3128571428,-3.0471838285714285e-05,0.0045983447,1000.0,0.75114495
2017-12-17,3.021067645971429e-06,0.28196255,0.29026263142857145,277.8784671428571,426331.8028571429,-2.093792257142857e-05,0.0030262070714285713,1000.0,0.7465968
2017-12-24,2.7662803651342858e-05,0.28078432571428574,0.2872922557142857,277.1551471428571,368146.86,-1.8546834142857144e-05,0.0029256378714285713,1000.0,0.7351248
2017-12-31,4.691537454285715e-08,0.28314694142857144,0.2841145957142857,279.07485142857144,399324.4514285714,-1.7100406e-05,0.003634505357142857,1000.0,0.7268977
2018-01-07,0.00011846442003485714,0.30275925,0.2874474942857143,281.85346714285714,311263.8528571428,-2.003877457142857e-05,0.005596959871428572,1000.0,0.7276108
2018-01-14,0.0003086378778542857,0.39546945000000006,0.3619673214285714,281.42870285714287,287930.5671428572,-2.987505557142857e-05,0.0057894838,1000.0,0.72728384
2018-01-21,8.327257492342856e-05,0.3675062742857143,0.3609489771428572,279.8169085714286,402971.4,-3.3003270714285714e-05,0.004830186314285715,1000.0,0.7417044
2018-01-28,9.143486557285714e-05,0.3561119185714286,0.3546768742857143,278.0742557142857,435224.8742857143,-3.277972657142857e-05,0.004006321285714286,1000.0,0.7641737
2018-02-04,1.8155247000000002e-09,0.3384402357142857,0.34371616,282.21684142857146,529145.9614285714,-3.904878557142857e-05,0.004732168657142857,1000.0,0.8068776
2018-02-11,2.6890552157142858e-08,0.2936136242857143,0.31981846,283.18615857142856,585373.6914285714,-4.2415178e-05,0.004298411257142857,1000.0,0.8264772
2018-02-18,2.3795705571428572e-05,0.27002458,0.30222500571428573,279.2230142857143,627269.8057142857,-3.272125914285714e-05,0.003164055071428571,1000.0,0.8386173
2018-03-04,0.0004408533228571428,0.33400196142857147,0.3077059842857143,276.23918428571426,552741.8657142858,-4.344676671428571e-05,0.0036252816571428572,1000.0,0.8257675
2018-03-11,2.3709443563571428e-05,0.33975008,0.3285953814285714,280.66299142857144,704190.4785714286,-4.706786414285714e-05,0.004269304457142857,1000.0,0.8479616
2018-03-18,0.0004034944648714286,0.37226515714285713,0.3456145,279.79744,594677.9642857143,-5.0783229e-05,0.004911407671428571,1000.0,0.88888
2018-03-25,0.0005231865406642857,0.4069349842857143,0.38407278,280.52766,625870.9485714285,-6.1573595e-05,0.004867973828571429,1000.0,0.98397505
2018-04-01,9.018653329714285e-07,0.35460666142857145,0.3731473914285714,284.2679485714286,979894.63,-9.381682271428572e-05,0.0046233027,1000.0,1.0916644
2018-04-08,0.0002219492860950286,0.30817603,0.33752509571428574,286.11413857142855,794927.4814285714,-7.7184837e-05,0.0056078421000000005,1000.0,1.2073431
2018-04-15,3.697638570644285e-05,0.3040194657142857,0.33380301714285715,285.21054142857145,1013940.7999999999,-8.493795657142858e-05,0.004641102514285714,1000.0,1.2650298
2018-04-29,1.1046117493928572e-05,0.2336814657142857,0.2959954971428571,288.3988942857143,1090384.7657142857,-5.924683971428572e-05,0.005267400771428571,1000.0,1.2981012
2018-05-06,2.3268391314285715e-05,0.22747111,0.28422704285714284,287.6670242857143,1069920.8914285714,-5.8559821428571436e-05,0.0052815734000000005,1000.0,1.3072735
2018-05-13,7.568574537014285e-06,0.2020152,0.2716412657142857,290.49364285714285,1163778.0571428572,-6.235705414285715e-05,0.0053506965,1000.0,1.3048815
2018-05-20,6.661761157142857e-05,0.23095967142857146,0.26290976714285713,288.5680842857143,1076629.7,-6.869857514285714e-05,0.006510216842857143,1000.0,1.3084118
2018-05-27,0.0001104652622857143,0.2597102328571429,0.2645349542857143,288.53952,959690.0142857142,-7.394436142857143e-05,0.0071275526999999995,1000.0,1.3163562
2018-06-03,4.3738047649857146e-06,0.22443989857142857,0.26271777428571425,292.9997757142857,1254511.9285714286,-8.315127371428571e-05,0.005723557957142857,1000.0,1.3247046
2018-06-10,1.731668257142857e-06,0.17869582142857143,0.25169836285714287,292.79021142857147,1283657.0714285714,-5.788804014285714e-05,0.0050459546285714285,1000.0,1.335257
2018-06-24,3.1765653600285716e-06,0.16881500714285713,0.23756362142857143,296.0799728571428,1298697.5,-6.153187142857142e-05,0.006022236128571429,1000.0,1.3508391
2018-07-01,2.0538988999999998e-09,0.15784521857142858,0.2333651657142857,297.18273571428574,1309424.0857142857,-5.292321214285714e-05,0.006343665314285715,1000.0,1.3598342
2018-07-08,5.658103257142858e-07,0.15468302285714283,0.23156094571428573,297.6971328571429,1261794.7571428572,-5.210425114285714e-05,0.006263226642857144,1000.0,1.3701264
2018-07-15,2.4046207925285713e-06,0.1495100285714286,0.2277281057142857,300.00741285714287,1197829.677142857,-5.274873971428572e-05,0.006772928757142857,1000.0,1.3733282
2018-07-22,1.534315389657143e-05,0.15771439857142858,0.2307892942857143,300.21324142857145,1196669.9857142856,-6.222581485714286e-05,0.0082557114,1000.0,1.367594
2018-07-29,6.953225441957142e-06,0.17004622714285714,0.23382718285714285,300.22983285714287,1207890.5285714285,-7.502691071428572e-05,0.007636522585714285,1000.0,1.3469495
2018-08-05,1.7346492928857141e-06,0.16286318,0.23695237,299.0230071428572,1205511.7428571428,-7.479040414285714e-05,0.006138798314285715,1000.0,1.3069578
2018-08-19,5.5565191927e-06,0.15273897285714286,0.22786320571428573,298.3003428571429,1123200.2,-6.2348958e-05,0.007056232742857142,1000.0,1.2538711
2018-08-26,1.4695494044285712e-07,0.15082488714285716,0.2271733242857143,295.25966285714287,1128806.3142857144,-5.415382342857142e-05,0.006466126485714286,1000.0,1.2077203
2018-09-02,2.6953888642857146e-07,0.14660797857142857,0.22152603714285715,293.98587142857144,1063384.4,-4.391593842857143e-05,0.0069268182142857146,1000.0,1.1635321
2018-09-09,5.445229671142857e-07,0.1476448757142857,0.22341410142857146,296.5115042857143,1012832.12,-5.009986042857143e-05,0.006418579814285714,1000.0,1.1199253
2018-09-16,7.065093714285713e-08,0.13691539,0.21424531142857142,292.29870857142856,976091.6085714286,-3.545665528571428e-05,0.0045566332,1000.0,1.0753212
2018-09-23,1.918080985714286e-09,0.13674978285714287,0.21182144857142857,292.43166857142853,944742.6900000001,-3.409316242857143e-05,0.004816218057142857,1000.0,1.0366325
2018-09-30,7.162133971857142e-07,0.13833925857142856,0.2137696142857143,293.0439485714286,864323.8128571428,-3.402309128571429e-05,0.005263182442857143,1000.0,1.0089298
2018-10-14,3.1781313291428573e-06,0.18670343285714286,0.21022534571428572,287.75395,728052.9400000001,-3.140502342857143e-05,0.005121788357142857,1000.0,0.97222155
2018-10-21,2.660921571428572e-10,0.1685458142857143,0.2092201642857143,287.3541142857143,724392.2114285714,-2.6437949571428573e-05,0.0033486277714285715,1000.0,0.92183274
2018-10-28,2.955293038142857e-07,0.16549889857142858,0.21572125142857143,288.08929857142857,639039.3185714287,-2.4692356142857142e-05,0.005142305371428571,1000.0,0.86146474
2018-11-04,4.5254791070000005e-07,0.1592666042857143,0.21345259714285714,286.38949,574339.2228571428,-2.0492559714285712e-05,0.004465114171428572,1000.0,0.80943877
2018-11-11,7.982764714285715e-10,0.16076368857142856,0.21083315428571428,282.8568071428571,583366.2257142857,-1.9874883428571426e-05,0.0026176407,1000.0,0.76413226
2018-11-18,-2.660921571428572e-10,0.17144129142857142,0.21552258857142856,280.3628685714286,513137.1142857143,-1.9415013714285712e-05,0.0027311427428571428,1000.0,0.7303075
2018-11-25,0.0002479148026714286,0.25663134000000004,0.24694662285714286,281.69244142857144,334207.3857142857,-2.5239529285714287e-05,0.005212990614285714,1000.0,0.6941507
2018-12-09,5.566210664285714e-05,0.3629200157142857,0.35256359857142855,277.49995714285717,333392.92285714287,-2.766509114285714e-05,0.0042633469,1000.0,0.68278766
2018-12-16,1.252712733787143e-05,0.33769874,0.3365716157142857,278.8945685714286,357596.85714285716,-2.8281700714285714e-05,0.004203594171428572,1000.0,0.6862758
2018-12-23,0.00014109981291428572,0.3630784728571429,0.35491885285714286,280.54215285714287,311681.02,-2.804996542857143e-05,0.005153144728571429,1000.0,0.70094025
2018-12-30,0.00011563330637787142,0.36883852,0.3526509,276.91078571428574,377508.63,-2.9879324714285716e-05,0.0037529239142857144,1000.0,0.7238443
2019-01-06,0.00013511745522142856,0.3427383242857143,0.33344232571428567,275.87244142857145,355706.0542857143,-2.7035062142857142e-05,0.0032802471999999997,1000.0,0.7250123
2019-01-13,0.00022893141775814287,0.38792610857142856,0.3663460785714286,279.9224342857143,338023.04714285716,-2.9430218142857146e-05,0.005323730271428572,1000.0,0.7279526
2019-01-20,0.0005382322847142857,0.4059573528571429,0.3888420442857143,280.5207114285714,256252.76714285713,-3.165288628571429e-05,0.005506624357142857,1000.0,0.7395248
2019-01-27,7.668515342490001e-05,0.39007079000000006,0.3815231057142857,278.12618285714285,494071.6457142857,-3.6798871e-05,0.003932630971428572,1000.0,0.7570651
2019-02-03,0.00037742586700714286,0.3929663157142857,0.3781530514285714,281.27129285714284,361945.4942857143,-4.2115519857142854e-05,0.0056775851,1000.0,0.7483122
2019-02-10,0.0004113612513342857,0.41177311857142856,0.40636857428571427,275.03772714285714,462314.2985714286,-4.332738528571428e-05,0.0034436936571428573,1000.0,0.7558804
2019-02-24,3.1004188737142854e-05,0.3947490342857143,0.39793776142857146,274.6563714285714,663989.2957142858,-5.0518151857142854e-05,0.002793455114285714,1000.0,0.79487795
2019-03-03,0.000536627162,0.40930244285714285,0.3989428642857143,281.2555142857143,406809.42,-4.2155447571428574e-05,0.0054119472,1000.0,0.84281754
2019-03-10,0.00032588638785714284,0.4281295157142857,0.4224981685714286,279.6963214285714,511983.22285714286,-5.017841842857143e-05,0.004846725671428571,1000.0,0.93673104
2019-03-17,1.2765587857142856e-05,0.3829451085714286,0.39107312857142856,279.78661999999997,872413.5285714286,-7.906442142857143e-05,0.003600115,1000.0,1.0111414
2019-03-24,0.000165239547382,0.37010748428571427,0.3697628885714286,282.3873385714286,703300.0814285715,-6.846909085714285e-05,0.004913787471428572,1000.0,1.0879565
2019-03-31,0.00016939806155714287,0.36696276857142857,0.37079160857142857,282.4625357142857,820002.2214285714,-7.514755228571428e-05,0.004774328257142857,1000.0,1.1613927
2019-04-07,0.000128098016,0.35549465714285716,0.35903305571428573,284.31872,682518.5685714285,-6.132501457142856e-05,0.0059085941857142865,1000.0,1.2232207
